source,target
MAR06071,MAR06136
MAR06071,MAR06077
MAR06071,MAR06126
MAR06071,MAR01904
MAR06071,MAR06074
MAR06071,MAR06061
MAR06071,MAR06202
MAR06071,MAR01892
MAR06071,MAR06163
MAR06071,MAR06193
MAR06071,MAR06148
MAR06071,MAR06111
MAR06071,MAR06181
MAR06071,MAR02390
MAR06071,MAR01841
MAR06071,MAR06190
MAR06071,MAR06169
MAR06071,MAR06114
MAR06071,MAR06157
MAR06071,MAR06089
MAR06071,MAR06123
MAR06071,MAR06151
MAR06071,MAR06139
MAR06071,MAR01898
MAR06071,MAR01883
MAR06071,MAR06178
MAR01406,MAR01410
MAR01406,MAR01411
MAR11666,MAR11601
MAR05159,MAR05156
MAR05159,MAR05169
MAR05159,MAR05149
MAR05159,MAR05143
MAR05159,MAR05166
MAR05159,MAR05144
MAR05159,MAR05170
MAR05159,MAR05154
MAR05159,MAR05150
MAR05159,MAR09541
MAR05159,MAR05162
MAR05159,MAR05134
MAR05159,MAR05138
MAR05159,MAR05161
MAR05159,MAR05141
MAR05159,MAR05146
MAR05159,MAR07620
MAR05159,MAR05160
MAR05159,MAR05142
MAR05159,MAR05151
MAR05159,MAR05165
MAR05159,MAR05157
MAR05159,MAR05167
MAR05159,MAR05158
MAR05159,MAR05148
MAR05159,MAR05164
MAR05159,MAR05145
MAR05159,MAR05171
MAR05159,MAR05168
MAR05159,MAR05174
MAR05159,MAR05153
MAR05159,MAR05163
MAR05159,MAR05132
MAR05159,MAR05139
MAR05159,MAR05173
MAR05159,MAR05131
MAR05159,MAR05137
MAR05159,MAR05136
MAR05159,MAR05147
MAR05159,MAR10062
MAR05159,MAR05155
MAR05159,MAR05172
MAR05159,MAR05130
MAR05167,MAR05156
MAR05167,MAR05169
MAR05167,MAR05149
MAR05167,MAR05143
MAR05167,MAR05166
MAR05167,MAR05144
MAR05167,MAR05170
MAR05167,MAR05154
MAR05167,MAR05150
MAR05167,MAR05162
MAR05167,MAR05138
MAR05167,MAR05134
MAR05167,MAR05161
MAR05167,MAR05141
MAR05167,MAR05146
MAR05167,MAR07620
MAR05167,MAR05135
MAR05167,MAR05160
MAR05167,MAR05133
MAR05167,MAR05142
MAR05167,MAR05157
MAR05167,MAR05165
MAR05167,MAR05151
MAR05167,MAR05158
MAR05167,MAR05148
MAR05167,MAR05164
MAR05167,MAR05145
MAR05167,MAR05171
MAR05167,MAR05168
MAR05167,MAR05174
MAR05167,MAR05153
MAR05167,MAR05163
MAR05167,MAR05139
MAR05167,MAR05173
MAR05167,MAR05131
MAR05167,MAR05137
MAR05167,MAR05136
MAR05167,MAR05147
MAR05167,MAR10062
MAR05167,MAR05140
MAR05167,MAR05172
MAR05167,MAR05155
MAR05167,MAR05130
MAR07027,MAR07028
MAR07027,MAR07024
MAR07027,MAR07025
MAR00050,MAR07682
MAR02443,MAR02447
MAR02443,MAR02444
MAR02443,MAR02445
MAR03563,MAR09758
MAR03563,MAR10037
MAR03563,MAR03537
MAR00471,MAR01713
MAR05170,MAR05156
MAR05170,MAR05169
MAR05170,MAR05149
MAR05170,MAR05143
MAR05170,MAR05166
MAR05170,MAR05144
MAR05170,MAR05154
MAR05170,MAR05150
MAR05170,MAR09541
MAR05170,MAR05162
MAR05170,MAR05138
MAR05170,MAR05134
MAR05170,MAR05161
MAR05170,MAR05141
MAR05170,MAR05146
MAR05170,MAR07620
MAR05170,MAR05135
MAR05170,MAR05160
MAR05170,MAR05133
MAR05170,MAR05142
MAR05170,MAR05151
MAR05170,MAR05165
MAR05170,MAR05157
MAR05170,MAR05158
MAR05170,MAR05148
MAR05170,MAR05164
MAR05170,MAR05145
MAR05170,MAR05171
MAR05170,MAR05168
MAR05170,MAR05174
MAR05170,MAR05153
MAR05170,MAR05163
MAR05170,MAR05132
MAR05170,MAR05226
MAR05170,MAR05139
MAR05170,MAR05173
MAR05170,MAR05131
MAR05170,MAR05137
MAR05170,MAR05136
MAR05170,MAR05147
MAR05170,MAR10062
MAR05170,MAR05140
MAR05170,MAR05155
MAR05170,MAR05172
MAR05170,MAR05130
MAR06684,MAR06686
MAR01904,MAR06120
MAR01904,MAR06130
MAR01904,MAR06117
MAR01904,MAR06184
MAR01904,MAR06196
MAR01904,MAR06086
MAR01904,MAR06160
MAR01904,MAR06187
MAR01904,MAR06172
MAR01904,MAR06199
MAR01904,MAR06154
MAR01904,MAR06175
MAR01904,MAR06133
MAR01904,MAR06083
MAR01904,MAR06166
MAR01904,MAR06205
MAR01904,MAR06092
MAR01904,MAR06145
MAR01904,MAR02396
MAR01904,MAR01886
MAR01904,MAR06211
MAR01904,MAR04433
MAR01904,MAR05443
MAR01904,MAR01901
MAR01904,MAR06208
MAR01904,MAR06108
MAR01904,MAR06080
MAR01904,MAR01880
MAR01904,MAR01889
MAR01904,MAR06142
MAR01904,MAR01907
MAR01904,MAR06068
MAR01904,MAR06136
MAR01904,MAR06077
MAR01904,MAR06126
MAR01904,MAR06074
MAR01904,MAR06202
MAR01904,MAR01892
MAR01904,MAR06163
MAR01904,MAR06193
MAR01904,MAR06148
MAR01904,MAR06111
MAR01904,MAR06181
MAR01904,MAR06089
MAR01904,MAR02390
MAR01904,MAR06190
MAR01904,MAR06169
MAR01904,MAR06114
MAR01904,MAR06157
MAR01904,MAR06123
MAR01904,MAR06151
MAR01904,MAR06139
MAR01904,MAR01898
MAR01904,MAR01883
MAR01904,MAR06178
MAR06144,MAR01888
MAR06144,MAR01909
MAR06144,MAR06132
MAR06144,MAR06213
MAR06144,MAR06171
MAR06144,MAR06165
MAR06144,MAR06128
MAR06144,MAR01891
MAR06144,MAR06159
MAR06144,MAR04435
MAR06144,MAR06207
MAR06144,MAR06094
MAR06144,MAR06204
MAR06144,MAR06201
MAR06144,MAR06076
MAR06144,MAR01906
MAR06144,MAR06082
MAR06144,MAR06147
MAR06144,MAR06153
MAR06144,MAR06073
MAR06144,MAR06085
MAR06144,MAR06195
MAR06144,MAR06110
MAR06144,MAR01903
MAR06144,MAR06113
MAR06144,MAR06088
MAR06144,MAR01900
MAR06144,MAR01882
MAR06144,MAR06079
MAR06144,MAR06186
MAR06144,MAR06138
MAR06144,MAR06168
MAR06144,MAR06091
MAR06144,MAR02400
MAR06144,MAR06174
MAR06144,MAR06183
MAR06144,MAR06150
MAR06144,MAR06198
MAR06144,MAR06122
MAR06144,MAR06070
MAR06144,MAR06180
MAR06144,MAR06135
MAR06144,MAR06162
MAR06144,MAR02394
MAR06144,MAR06177
MAR06144,MAR06141
MAR06144,MAR01894
MAR06144,MAR06156
MAR06144,MAR05445
MAR06144,MAR06119
MAR06144,MAR01885
MAR06144,MAR06192
MAR06144,MAR06189
MAR06144,MAR06210
MAR06144,MAR06116
MAR06144,MAR06125
MAR12393,MAR12399
MAR12393,MAR12396
MAR12393,MAR12395
MAR12393,MAR12394
MAR12393,MAR12401
MAR12393,MAR12398
MAR12393,MAR12400
MAR09580,MAR13068
MAR06112,MAR06176
MAR06112,MAR06206
MAR06112,MAR06194
MAR06112,MAR06075
MAR06112,MAR06152
MAR06112,MAR06200
MAR06112,MAR06179
MAR06112,MAR06081
MAR06112,MAR01887
MAR06112,MAR01890
MAR06112,MAR06182
MAR06112,MAR06155
MAR06112,MAR06143
MAR06112,MAR01881
MAR06112,MAR06800
MAR06112,MAR05444
MAR06112,MAR06072
MAR06112,MAR06134
MAR06112,MAR06164
MAR06112,MAR06121
MAR06112,MAR06124
MAR06112,MAR06118
MAR06112,MAR06097
MAR06112,MAR06069
MAR06112,MAR06191
MAR06112,MAR01902
MAR06112,MAR06113
MAR06112,MAR06127
MAR06112,MAR06055
MAR06112,MAR06188
MAR06112,MAR06203
MAR06112,MAR06090
MAR06112,MAR06087
MAR06112,MAR06093
MAR06112,MAR06078
MAR06112,MAR06149
MAR06112,MAR06115
MAR06112,MAR01905
MAR06112,MAR06146
MAR06112,MAR09424
MAR06112,MAR02398
MAR06112,MAR06096
MAR06112,MAR02392
MAR06112,MAR06173
MAR06112,MAR06197
MAR06112,MAR06185
MAR06112,MAR01893
MAR06112,MAR04434
MAR06112,MAR01884
MAR06112,MAR06084
MAR06112,MAR06170
MAR06112,MAR06140
MAR06112,MAR06167
MAR06112,MAR06209
MAR06112,MAR06111
MAR06112,MAR06161
MAR06112,MAR01899
MAR06112,MAR06131
MAR06112,MAR06109
MAR06112,MAR06137
MAR06112,MAR06212
MAR06112,MAR06158
MAR06112,MAR01908
MAR03152,MAR03145
MAR11633,MAR11703
MAR11633,MAR11702
MAR05415,MAR05223
MAR05415,MAR05417
MAR05415,MAR05416
MAR06696,MAR06689
MAR12350,MAR12352
MAR12350,MAR12339
MAR12350,MAR12343
MAR12350,MAR12351
MAR10062,MAR05156
MAR10062,MAR05169
MAR10062,MAR05149
MAR10062,MAR05143
MAR10062,MAR05166
MAR10062,MAR05144
MAR10062,MAR05154
MAR10062,MAR05150
MAR10062,MAR09541
MAR10062,MAR05162
MAR10062,MAR05134
MAR10062,MAR05138
MAR10062,MAR05161
MAR10062,MAR05141
MAR10062,MAR05146
MAR10062,MAR07620
MAR10062,MAR05135
MAR10062,MAR05160
MAR10062,MAR05133
MAR10062,MAR05142
MAR10062,MAR05157
MAR10062,MAR05165
MAR10062,MAR05151
MAR10062,MAR05158
MAR10062,MAR05148
MAR10062,MAR05164
MAR10062,MAR05145
MAR10062,MAR05171
MAR10062,MAR05168
MAR10062,MAR05174
MAR10062,MAR05153
MAR10062,MAR05163
MAR10062,MAR05132
MAR10062,MAR05139
MAR10062,MAR05173
MAR10062,MAR05131
MAR10062,MAR05136
MAR10062,MAR05137
MAR10062,MAR05147
MAR10062,MAR05140
MAR10062,MAR05172
MAR10062,MAR05155
MAR10062,MAR13082
MAR10062,MAR05130
MAR12545,MAR12546
MAR12317,MAR12316
MAR05174,MAR05156
MAR05174,MAR05169
MAR05174,MAR05149
MAR05174,MAR05143
MAR05174,MAR05166
MAR05174,MAR05144
MAR05174,MAR05154
MAR05174,MAR05150
MAR05174,MAR09541
MAR05174,MAR05162
MAR05174,MAR05134
MAR05174,MAR05138
MAR05174,MAR05161
MAR05174,MAR05141
MAR05174,MAR05146
MAR05174,MAR07620
MAR05174,MAR05135
MAR05174,MAR05160
MAR05174,MAR05133
MAR05174,MAR05142
MAR05174,MAR05151
MAR05174,MAR05157
MAR05174,MAR05165
MAR05174,MAR05158
MAR05174,MAR05148
MAR05174,MAR05164
MAR05174,MAR05145
MAR05174,MAR05171
MAR05174,MAR05168
MAR05174,MAR05153
MAR05174,MAR05163
MAR05174,MAR05132
MAR05174,MAR05139
MAR05174,MAR05173
MAR05174,MAR05131
MAR05174,MAR05136
MAR05174,MAR05137
MAR05174,MAR05147
MAR05174,MAR05140
MAR05174,MAR05172
MAR05174,MAR05155
MAR05174,MAR05130
MAR09742,MAR03553
MAR05154,MAR05156
MAR05154,MAR05169
MAR05154,MAR05149
MAR05154,MAR05143
MAR05154,MAR05166
MAR05154,MAR05144
MAR05154,MAR05150
MAR05154,MAR09541
MAR05154,MAR05162
MAR05154,MAR05134
MAR05154,MAR05138
MAR05154,MAR05161
MAR05154,MAR05141
MAR05154,MAR05146
MAR05154,MAR07620
MAR05154,MAR05135
MAR05154,MAR05160
MAR05154,MAR05133
MAR05154,MAR05142
MAR05154,MAR05157
MAR05154,MAR05165
MAR05154,MAR05151
MAR05154,MAR05158
MAR05154,MAR05148
MAR05154,MAR05164
MAR05154,MAR05145
MAR05154,MAR05171
MAR05154,MAR05168
MAR05154,MAR05153
MAR05154,MAR05132
MAR05154,MAR05163
MAR05154,MAR05139
MAR05154,MAR05173
MAR05154,MAR05131
MAR05154,MAR05136
MAR05154,MAR05137
MAR05154,MAR05147
MAR05154,MAR05140
MAR05154,MAR05172
MAR05154,MAR05155
MAR05154,MAR05130
MAR09539,MAR09540
MAR09539,MAR09538
MAR09539,MAR10070
MAR01892,MAR06120
MAR01892,MAR06130
MAR01892,MAR06117
MAR01892,MAR06184
MAR01892,MAR06196
MAR01892,MAR06086
MAR01892,MAR06160
MAR01892,MAR06187
MAR01892,MAR06172
MAR01892,MAR06199
MAR01892,MAR06154
MAR01892,MAR06175
MAR01892,MAR06133
MAR01892,MAR06083
MAR01892,MAR06166
MAR01892,MAR06205
MAR01892,MAR06092
MAR01892,MAR06145
MAR01892,MAR02396
MAR01892,MAR01886
MAR01892,MAR06211
MAR01892,MAR04433
MAR01892,MAR05443
MAR01892,MAR01901
MAR01892,MAR06208
MAR01892,MAR06108
MAR01892,MAR06080
MAR01892,MAR01880
MAR01892,MAR01889
MAR01892,MAR06142
MAR01892,MAR01907
MAR01892,MAR06068
MAR01892,MAR06136
MAR01892,MAR06077
MAR01892,MAR06126
MAR01892,MAR06074
MAR01892,MAR06202
MAR01892,MAR06163
MAR01892,MAR06193
MAR01892,MAR06148
MAR01892,MAR06111
MAR01892,MAR06181
MAR01892,MAR06089
MAR01892,MAR02390
MAR01892,MAR06190
MAR01892,MAR06169
MAR01892,MAR06114
MAR01892,MAR06157
MAR01892,MAR06123
MAR01892,MAR06151
MAR01892,MAR06139
MAR01892,MAR01898
MAR01892,MAR01883
MAR01892,MAR06178
MAR06839,MAR06100
MAR06839,MAR06838
MAR06839,MAR06117
MAR06839,MAR06118
MAR06839,MAR06834
MAR06839,MAR06119
MAR06839,MAR06836
MAR06839,MAR08534
MAR06839,MAR06257
MAR02143,MAR02140
MAR02143,MAR02141
MAR02143,MAR02145
MAR02143,MAR08006
MAR05166,MAR05156
MAR05166,MAR05169
MAR05166,MAR05149
MAR05166,MAR05143
MAR05166,MAR05144
MAR05166,MAR05150
MAR05166,MAR09541
MAR05166,MAR05162
MAR05166,MAR05138
MAR05166,MAR05134
MAR05166,MAR05161
MAR05166,MAR05141
MAR05166,MAR05146
MAR05166,MAR07620
MAR05166,MAR05160
MAR05166,MAR05133
MAR05166,MAR05142
MAR05166,MAR05151
MAR05166,MAR05157
MAR05166,MAR05165
MAR05166,MAR05158
MAR05166,MAR05148
MAR05166,MAR05164
MAR05166,MAR05145
MAR05166,MAR05171
MAR05166,MAR05168
MAR05166,MAR05153
MAR05166,MAR05163
MAR05166,MAR05132
MAR05166,MAR05139
MAR05166,MAR05173
MAR05166,MAR05131
MAR05166,MAR05137
MAR05166,MAR05136
MAR05166,MAR05147
MAR05166,MAR05172
MAR05166,MAR05155
MAR05166,MAR05130
MAR05158,MAR05156
MAR05158,MAR05169
MAR05158,MAR05149
MAR05158,MAR05143
MAR05158,MAR05144
MAR05158,MAR05150
MAR05158,MAR09541
MAR05158,MAR05162
MAR05158,MAR05134
MAR05158,MAR05138
MAR05158,MAR05161
MAR05158,MAR05141
MAR05158,MAR05146
MAR05158,MAR07620
MAR05158,MAR05160
MAR05158,MAR05133
MAR05158,MAR05142
MAR05158,MAR05157
MAR05158,MAR05165
MAR05158,MAR05151
MAR05158,MAR05148
MAR05158,MAR05164
MAR05158,MAR05145
MAR05158,MAR05171
MAR05158,MAR05168
MAR05158,MAR05153
MAR05158,MAR05163
MAR05158,MAR05132
MAR05158,MAR05173
MAR05158,MAR05131
MAR05158,MAR05136
MAR05158,MAR05137
MAR05158,MAR05147
MAR05158,MAR05140
MAR05158,MAR05172
MAR05158,MAR05155
MAR05158,MAR05130
MAR06962,MAR06939
MAR06962,MAR06964
MAR06962,MAR06959
MAR11651,MAR11584
MAR05156,MAR05169
MAR05156,MAR05143
MAR05156,MAR05144
MAR05156,MAR05150
MAR05156,MAR09541
MAR05156,MAR05162
MAR05156,MAR05138
MAR05156,MAR05134
MAR05156,MAR05161
MAR05156,MAR05141
MAR05156,MAR05146
MAR05156,MAR07620
MAR05156,MAR05135
MAR05156,MAR05160
MAR05156,MAR05133
MAR05156,MAR05142
MAR05156,MAR05151
MAR05156,MAR05157
MAR05156,MAR05165
MAR05156,MAR05148
MAR05156,MAR05164
MAR05156,MAR05145
MAR05156,MAR05171
MAR05156,MAR05168
MAR05156,MAR05153
MAR05156,MAR05163
MAR05156,MAR05132
MAR05156,MAR05139
MAR05156,MAR05173
MAR05156,MAR05131
MAR05156,MAR05136
MAR05156,MAR05137
MAR05156,MAR05147
MAR05156,MAR05140
MAR05156,MAR05172
MAR05156,MAR05155
MAR05156,MAR05222
MAR05156,MAR05130
MAR12088,MAR06536
MAR12088,MAR06792
MAR12088,MAR06991
MAR10120,MAR10112
MAR10120,MAR10111
MAR10120,MAR10110
MAR02276,MAR02392
MAR02276,MAR02390
MAR02276,MAR02394
MAR02276,MAR02384
MAR08642,MAR07136
MAR08642,MAR08640
MAR07745,MAR20036
MAR03921,MAR03922
MAR12512,MAR12516
MAR12512,MAR12515
MAR12512,MAR13009
MAR05169,MAR05149
MAR05169,MAR05143
MAR05169,MAR05144
MAR05169,MAR05150
MAR05169,MAR09541
MAR05169,MAR05162
MAR05169,MAR05138
MAR05169,MAR05134
MAR05169,MAR05161
MAR05169,MAR05141
MAR05169,MAR05146
MAR05169,MAR07620
MAR05169,MAR05135
MAR05169,MAR05160
MAR05169,MAR05133
MAR05169,MAR05142
MAR05169,MAR05151
MAR05169,MAR05157
MAR05169,MAR05165
MAR05169,MAR05148
MAR05169,MAR05164
MAR05169,MAR05145
MAR05169,MAR05171
MAR05169,MAR05168
MAR05169,MAR05153
MAR05169,MAR05163
MAR05169,MAR05132
MAR05169,MAR05139
MAR05169,MAR05173
MAR05169,MAR05131
MAR05169,MAR05136
MAR05169,MAR05137
MAR05169,MAR05147
MAR05169,MAR05140
MAR05169,MAR05155
MAR05169,MAR05172
MAR05169,MAR05130
MAR00026,MAR00025
MAR00026,MAR00028
MAR00026,MAR00030
MAR00026,MAR00027
MAR11672,MAR11607
MAR05160,MAR05149
MAR05160,MAR05143
MAR05160,MAR05144
MAR05160,MAR05150
MAR05160,MAR09541
MAR05160,MAR05162
MAR05160,MAR05134
MAR05160,MAR05138
MAR05160,MAR05161
MAR05160,MAR05141
MAR05160,MAR05146
MAR05160,MAR07620
MAR05160,MAR05135
MAR05160,MAR05133
MAR05160,MAR05142
MAR05160,MAR05151
MAR05160,MAR05165
MAR05160,MAR05157
MAR05160,MAR05148
MAR05160,MAR05164
MAR05160,MAR05145
MAR05160,MAR05171
MAR05160,MAR05168
MAR05160,MAR05153
MAR05160,MAR05163
MAR05160,MAR05132
MAR05160,MAR05139
MAR05160,MAR05173
MAR05160,MAR05131
MAR05160,MAR05136
MAR05160,MAR05137
MAR05160,MAR05147
MAR05160,MAR05140
MAR05160,MAR05172
MAR05160,MAR05155
MAR05160,MAR05130
MAR05148,MAR05162
MAR05148,MAR05161
MAR05148,MAR05157
MAR05148,MAR05165
MAR05148,MAR05151
MAR05148,MAR05164
MAR05148,MAR05171
MAR05148,MAR05168
MAR05148,MAR05153
MAR05148,MAR05163
MAR05148,MAR05173
MAR05148,MAR05172
MAR05148,MAR05155
MAR06995,MAR04027
MAR06995,MAR06994
MAR06995,MAR00035
MAR06918,MAR06914
MAR06918,MAR03859
MAR06918,MAR08514
MAR06918,MAR04184
MAR05171,MAR05149
MAR05171,MAR05143
MAR05171,MAR05144
MAR05171,MAR05150
MAR05171,MAR09541
MAR05171,MAR05162
MAR05171,MAR05134
MAR05171,MAR05138
MAR05171,MAR05161
MAR05171,MAR05141
MAR05171,MAR05146
MAR05171,MAR07620
MAR05171,MAR05135
MAR05171,MAR05133
MAR05171,MAR05142
MAR05171,MAR05151
MAR05171,MAR05165
MAR05171,MAR05157
MAR05171,MAR05164
MAR05171,MAR05145
MAR05171,MAR05168
MAR05171,MAR05153
MAR05171,MAR05163
MAR05171,MAR05132
MAR05171,MAR05139
MAR05171,MAR05173
MAR05171,MAR05131
MAR05171,MAR05136
MAR05171,MAR05137
MAR05171,MAR05147
MAR05171,MAR05227
MAR05171,MAR05140
MAR05171,MAR05172
MAR05171,MAR05155
MAR05171,MAR05130
MAR05171,MAR05228
MAR03448,MAR03449
MAR03448,MAR03447
MAR03468,MAR03469
MAR03468,MAR03467
MAR06100,MAR06838
MAR06100,MAR06117
MAR06100,MAR06118
MAR06100,MAR06834
MAR06100,MAR06119
MAR06100,MAR06836
MAR06100,MAR06257
MAR03575,MAR09793
MAR03575,MAR10037
MAR03575,MAR02272
MAR03575,MAR03537
MAR03557,MAR10037
MAR03557,MAR09745
MAR03557,MAR03537
MAR06271,MAR06237
MAR06271,MAR06202
MAR06271,MAR06203
MAR06271,MAR06204
MAR03217,MAR10156
MAR03217,MAR10155
MAR10362,MAR04872
MAR10362,MAR04871
MAR10362,MAR10361
MAR10362,MAR04870
MAR10362,MAR07903
MAR20003,MAR20005
MAR20003,MAR20001
MAR20003,MAR20009
MAR20003,MAR20011
MAR20003,MAR20007
MAR02394,MAR01888
MAR02394,MAR01909
MAR02394,MAR06132
MAR02394,MAR06213
MAR02394,MAR06171
MAR02394,MAR06165
MAR02394,MAR06128
MAR02394,MAR01891
MAR02394,MAR06159
MAR02394,MAR04435
MAR02394,MAR06207
MAR02394,MAR06204
MAR02394,MAR06201
MAR02394,MAR06094
MAR02394,MAR06076
MAR02394,MAR01906
MAR02394,MAR06082
MAR02394,MAR06147
MAR02394,MAR06153
MAR02394,MAR06073
MAR02394,MAR06085
MAR02394,MAR06195
MAR02394,MAR06110
MAR02394,MAR01903
MAR02394,MAR06113
MAR02394,MAR06088
MAR02394,MAR01900
MAR02394,MAR01882
MAR02394,MAR06079
MAR02394,MAR06186
MAR02394,MAR06138
MAR02394,MAR06168
MAR02394,MAR06091
MAR02394,MAR02400
MAR02394,MAR06174
MAR02394,MAR06183
MAR02394,MAR06150
MAR02394,MAR06198
MAR02394,MAR02392
MAR02394,MAR06122
MAR02394,MAR06070
MAR02394,MAR02384
MAR02394,MAR06180
MAR02394,MAR06135
MAR02394,MAR06162
MAR02394,MAR06177
MAR02394,MAR06141
MAR02394,MAR01894
MAR02394,MAR06156
MAR02394,MAR02390
MAR02394,MAR05445
MAR02394,MAR06119
MAR02394,MAR01885
MAR02394,MAR06210
MAR02394,MAR06192
MAR02394,MAR06116
MAR02394,MAR06189
MAR02394,MAR06125
MAR01884,MAR06176
MAR01884,MAR06206
MAR01884,MAR06194
MAR01884,MAR06075
MAR01884,MAR06152
MAR01884,MAR06200
MAR01884,MAR06179
MAR01884,MAR06081
MAR01884,MAR01887
MAR01884,MAR01890
MAR01884,MAR06182
MAR01884,MAR06155
MAR01884,MAR06143
MAR01884,MAR01881
MAR01884,MAR05444
MAR01884,MAR06072
MAR01884,MAR06134
MAR01884,MAR06164
MAR01884,MAR06121
MAR01884,MAR06124
MAR01884,MAR06118
MAR01884,MAR06069
MAR01884,MAR06191
MAR01884,MAR01902
MAR01884,MAR06127
MAR01884,MAR06188
MAR01884,MAR06203
MAR01884,MAR06090
MAR01884,MAR06087
MAR01884,MAR06093
MAR01884,MAR06078
MAR01884,MAR06149
MAR01884,MAR06115
MAR01884,MAR01905
MAR01884,MAR06146
MAR01884,MAR02398
MAR01884,MAR01893
MAR01884,MAR02392
MAR01884,MAR06173
MAR01884,MAR06197
MAR01884,MAR06185
MAR01884,MAR04434
MAR01884,MAR06170
MAR01884,MAR06084
MAR01884,MAR06140
MAR01884,MAR06167
MAR01884,MAR06209
MAR01884,MAR06161
MAR01884,MAR01899
MAR01884,MAR06131
MAR01884,MAR06109
MAR01884,MAR06137
MAR01884,MAR06212
MAR01884,MAR06158
MAR01884,MAR01908
MAR12811,MAR12820
MAR12811,MAR12819
MAR05165,MAR05149
MAR05165,MAR05143
MAR05165,MAR05144
MAR05165,MAR05150
MAR05165,MAR09541
MAR05165,MAR05162
MAR05165,MAR05138
MAR05165,MAR05134
MAR05165,MAR05161
MAR05165,MAR05141
MAR05165,MAR05146
MAR05165,MAR07620
MAR05165,MAR05135
MAR05165,MAR05133
MAR05165,MAR05142
MAR05165,MAR05151
MAR05165,MAR05157
MAR05165,MAR05164
MAR05165,MAR05145
MAR05165,MAR05168
MAR05165,MAR05153
MAR05165,MAR05163
MAR05165,MAR05132
MAR05165,MAR05139
MAR05165,MAR05173
MAR05165,MAR05131
MAR05165,MAR05136
MAR05165,MAR05137
MAR05165,MAR05147
MAR05165,MAR05140
MAR05165,MAR05172
MAR05165,MAR05155
MAR05165,MAR05130
MAR08367,MAR04488
MAR08367,MAR03969
MAR08367,MAR07795
MAR08367,MAR04486
MAR08367,MAR04492
MAR08367,MAR04495
MAR08367,MAR08909
MAR08367,MAR04775
MAR08367,MAR04291
MAR08367,MAR07897
MAR04544,MAR04540
MAR04544,MAR04542
MAR03547,MAR02320
MAR03547,MAR10037
MAR03547,MAR09789
MAR03547,MAR03537
MAR01906,MAR01888
MAR01906,MAR01909
MAR01906,MAR06132
MAR01906,MAR06213
MAR01906,MAR06171
MAR01906,MAR06165
MAR01906,MAR06128
MAR01906,MAR01891
MAR01906,MAR06159
MAR01906,MAR04435
MAR01906,MAR06207
MAR01906,MAR06094
MAR01906,MAR06204
MAR01906,MAR06201
MAR01906,MAR06076
MAR01906,MAR06147
MAR01906,MAR06082
MAR01906,MAR06153
MAR01906,MAR06073
MAR01906,MAR06085
MAR01906,MAR06195
MAR01906,MAR06110
MAR01906,MAR01903
MAR01906,MAR06113
MAR01906,MAR06088
MAR01906,MAR01900
MAR01906,MAR01882
MAR01906,MAR06079
MAR01906,MAR06186
MAR01906,MAR06138
MAR01906,MAR06168
MAR01906,MAR06091
MAR01906,MAR02400
MAR01906,MAR06174
MAR01906,MAR06183
MAR01906,MAR06150
MAR01906,MAR06198
MAR01906,MAR06122
MAR01906,MAR06070
MAR01906,MAR06180
MAR01906,MAR06135
MAR01906,MAR06162
MAR01906,MAR06177
MAR01906,MAR06141
MAR01906,MAR01894
MAR01906,MAR06156
MAR01906,MAR05445
